City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Hyderabad,uberGO,DRIVER_CANCELED,2017-03-29 21:32:48 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Shamshabad, Hyderabad, Telangana 500409, India",0.00,50,INR
Hyderabad,uberPOOL,COMPLETED,2017-03-10 14:47:21 +0000 UTC,2017-03-10 14:49:59 +0000 UTC,17.4446102,78.4656043,"SBH, Chikoti Gardens, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",2017-03-10 15:09:17 +0000 UTC,17.456104,78.4794953,"Bowenpally,, Bowenpally Colony, Secunderabad, Telangana 500009, India",3.48,69.53,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-03-10 05:04:37 +0000 UTC,2017-03-10 05:14:52 +0000 UTC,17.455955,78.478865,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-03-10 05:44:39 +0000 UTC,17.44228,78.465195,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.70,59.53,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-03-04 12:05:32 +0000 UTC,2017-03-04 12:16:08 +0000 UTC,17.4365798,78.4563959,"6-3-1191-1196, Begumpet Flyover, Kundanbagh Colony, Begumpet, Hyderabad, Telangana 500016, India",2017-03-04 12:39:16 +0000 UTC,17.4451403,78.4641682,India,3.53,73.16,INR
Hyderabad,uberPOOL,CANCELED,2017-03-04 07:50:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4469226,78.4873275,,1970-01-01 00:00:00 +0000 UTC,17.4563527,78.4841024,"Lifestyle Building, BD Colony, Kundanbagh Colony, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2017-03-03 05:24:47 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4647111,78.492134,,1970-01-01 00:00:00 +0000 UTC,17.4644295,78.492082,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2017-03-03 05:19:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4432201,78.4885527,,1970-01-01 00:00:00 +0000 UTC,17.443274,78.4877955,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberGO,COMPLETED,2017-02-28 16:38:27 +0000 UTC,2017-02-28 16:52:30 +0000 UTC,17.4559116,78.4788697,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-02-28 17:30:29 +0000 UTC,17.3756642,78.4881778,"Chaderghat, Azampura, Gowliguda North, Gowliguda, Hyderabad, Telangana 500024, India",8.35,179.6,INR
Hyderabad,uberPOOL,COMPLETED,2017-02-14 05:10:41 +0000 UTC,2017-02-14 05:19:07 +0000 UTC,17.4560598,78.4791608,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-02-14 05:37:33 +0000 UTC,17.4423684,78.4651869,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.49,44.5,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-02-03 15:03:32 +0000 UTC,2017-02-03 15:06:12 +0000 UTC,17.4444754,78.4617244,"1-11-92/1, Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",2017-02-03 15:42:43 +0000 UTC,17.4564246,78.4792062,"Bowenpally,, Bowenpally Colony, Secunderabad, Telangana 500009, India",3.82,69.53,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-29 15:18:15 +0000 UTC,2017-01-29 15:23:47 +0000 UTC,17.4847076,78.389804,"HIG-554, KPHB Road, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085, India",2017-01-29 15:52:36 +0000 UTC,17.4567805,78.4788939,India,7.89,119.53,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-01-29 12:11:39 +0000 UTC,2017-01-29 12:19:32 +0000 UTC,17.455924,78.4788479,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-29 13:00:01 +0000 UTC,17.4510694,78.3807249,"Hitech City Rd, Hitech City, Patrika Nagar, HITEC City, Hyderabad, Telangana 500006, India",11.41,119.53,INR
Hyderabad,uberPOOL,CANCELED,2017-01-26 05:15:09 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4494795,78.4913776,,1970-01-01 00:00:00 +0000 UTC,17.4502117,78.4894846,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2017-01-25 05:13:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.44342,78.48355,,1970-01-01 00:00:00 +0000 UTC,17.4434283,78.4840967,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-01-23 04:58:30 +0000 UTC,2017-01-23 05:02:14 +0000 UTC,17.4559811,78.4789869,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-23 05:37:37 +0000 UTC,17.44229,78.4651913,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.61,69.51,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-20 05:19:23 +0000 UTC,2017-01-20 05:25:28 +0000 UTC,17.4560542,78.4790653,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-20 06:13:55 +0000 UTC,17.4413024,78.4653948,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",4.00,69.51,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2017-01-19 05:26:08 +0000 UTC,2017-01-19 05:33:14 +0000 UTC,17.4559117,78.4789033,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-19 05:55:10 +0000 UTC,17.44329,78.48066,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",1.97,27.86,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-13 05:22:48 +0000 UTC,2017-01-13 05:28:47 +0000 UTC,17.4559567,78.479045,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-13 05:41:54 +0000 UTC,17.442195,78.4651533,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.13,59.51,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-12 05:10:14 +0000 UTC,2017-01-12 05:18:15 +0000 UTC,17.4559932,78.4790132,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-12 05:45:54 +0000 UTC,17.441975,78.4655804,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.62,59.5,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-11 05:15:41 +0000 UTC,2017-01-11 05:27:07 +0000 UTC,17.4562533,78.479095,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-11 05:52:46 +0000 UTC,17.4422883,78.4651683,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.14,59.51,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-10 05:14:55 +0000 UTC,2017-01-10 05:22:38 +0000 UTC,17.4563666,78.4791064,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-10 05:44:54 +0000 UTC,17.4423448,78.4651773,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.25,59.51,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-09 05:15:10 +0000 UTC,2017-01-09 05:17:03 +0000 UTC,17.4558705,78.4789035,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-09 05:40:53 +0000 UTC,17.4422647,78.4650682,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",5.10,63.99,INR
Hyderabad,uberPOOL,COMPLETED,2017-01-06 04:57:30 +0000 UTC,2017-01-06 05:02:47 +0000 UTC,17.45583,78.4788533,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2017-01-06 05:23:08 +0000 UTC,17.4418867,78.465545,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.34,59.5,INR
Hyderabad,uberGO,CANCELED,2016-12-31 14:35:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4558493473,78.4789738432,,1970-01-01 00:00:00 +0000 UTC,17.4558493473,78.4789738432,,0.00,0,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-30 05:21:01 +0000 UTC,2016-12-30 05:27:14 +0000 UTC,17.4559445,78.4789271,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-30 05:44:45 +0000 UTC,17.4419288,78.4655812,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.52,60.83,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-28 05:06:05 +0000 UTC,2016-12-28 05:11:28 +0000 UTC,17.4559166,78.4789793,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-28 05:30:18 +0000 UTC,17.4422924,78.4651661,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.66,54.78,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-27 05:26:34 +0000 UTC,2016-12-27 05:40:21 +0000 UTC,17.4567249,78.4851823,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-27 05:55:55 +0000 UTC,17.4422675,78.4652072,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",5.50,101.74,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-26 14:11:20 +0000 UTC,2016-12-26 14:24:47 +0000 UTC,17.4411117,78.465345,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",2016-12-26 14:35:06 +0000 UTC,17.4338533,78.4640817,"Methodist Colony, Begumpet, Hyderabad, Telangana 500016, India",2.20,64.27,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-26 05:20:47 +0000 UTC,2016-12-26 05:27:41 +0000 UTC,17.4561202,78.4792083,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-26 05:42:48 +0000 UTC,17.4422921,78.4651614,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.13,54.94,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-25 14:55:19 +0000 UTC,2016-12-25 15:05:51 +0000 UTC,17.4845866,78.389548,"Pickup Points - Main Entrance, FORUM MALL",2016-12-25 15:38:18 +0000 UTC,17.4559642,78.4790209,India,8.80,189.41,INR
Hyderabad,uberPOOL,CANCELED,2016-12-25 14:53:06 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4949867,78.394375,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",1970-01-01 00:00:00 +0000 UTC,17.495665,78.3946817,India,0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-12-25 14:52:12 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.48648,78.3910733,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",1970-01-01 00:00:00 +0000 UTC,17.4864767,78.39105,India,0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-12-25 14:51:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.501275,78.3820467,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",1970-01-01 00:00:00 +0000 UTC,17.50121,78.3818833,India,0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-12-25 14:49:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4859986,78.3750069,"Pickup Points - Entry Gate, FORUM MALL",1970-01-01 00:00:00 +0000 UTC,17.4856774,78.374975,India,0.00,0,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-25 09:37:58 +0000 UTC,2016-12-25 09:43:35 +0000 UTC,17.4560383,78.4791719,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-25 10:22:13 +0000 UTC,17.4810265,78.3894962,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",8.39,99.41,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-23 05:25:40 +0000 UTC,2016-12-23 05:30:41 +0000 UTC,17.455935,78.47917,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-23 06:01:19 +0000 UTC,17.441305,78.4653183,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.76,56.79,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-22 04:50:14 +0000 UTC,2016-12-22 04:58:52 +0000 UTC,17.4559017,78.4788517,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-22 05:38:12 +0000 UTC,17.4422283,78.4651583,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.99,61.83,INR
Hyderabad,uberGO,COMPLETED,2016-12-18 10:48:33 +0000 UTC,2016-12-18 10:56:09 +0000 UTC,17.4059179,78.4036502,"Anand Silicon Chip, Shaikpet Rd, Aziz Bagh Colony, Shaikpet, Hyderabad, Telangana 500009, India",2016-12-18 11:28:32 +0000 UTC,17.4559488,78.4789754,India,9.95,230.75,INR
Hyderabad,uberGO,COMPLETED,2016-12-18 03:15:03 +0000 UTC,2016-12-18 03:32:16 +0000 UTC,17.4558559,78.4787903,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-18 04:04:40 +0000 UTC,17.4095644,78.3991842,"Ambedkar Nagar, Shaikpet, Hyderabad, Telangana 500008, India",10.44,210.35,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-14 05:05:52 +0000 UTC,2016-12-14 05:12:52 +0000 UTC,17.4559267,78.4789167,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-14 05:44:23 +0000 UTC,17.4422683,78.4652417,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.16,51.67,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-10 07:47:48 +0000 UTC,2016-12-10 07:57:34 +0000 UTC,17.4201272,78.4483238,"Road Number 1, Banjara Hills, Hyderabad, Telangana 500034, India",2016-12-10 08:23:46 +0000 UTC,17.4559266,78.4789568,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",5.92,89.66,INR
Hyderabad,uberGO,COMPLETED,2016-12-10 04:42:19 +0000 UTC,2016-12-10 04:47:13 +0000 UTC,17.455995,78.4790617,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-10 05:16:00 +0000 UTC,17.4197933,78.4481483,"Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",6.58,130.13,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-09 05:07:57 +0000 UTC,2016-12-09 05:14:54 +0000 UTC,17.4561825,78.4791528,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-09 05:45:36 +0000 UTC,17.4422175,78.4651845,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.78,56.35,INR
Hyderabad,uberGO,COMPLETED,2016-12-08 09:18:44 +0000 UTC,2016-12-08 09:31:50 +0000 UTC,17.4554754,78.4851041,"Srinagar - Kanyakumari Hwy, Tar Bund, Bowenpally, Secunderabad, Telangana 500009, India",2016-12-08 09:55:38 +0000 UTC,17.4411508,78.4653997,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.20,83.76,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-08 05:03:07 +0000 UTC,2016-12-08 05:14:12 +0000 UTC,17.4561224,78.4792815,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-08 05:39:37 +0000 UTC,17.4422498,78.4651969,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.60,56.29,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-07 05:00:06 +0000 UTC,2016-12-07 05:07:57 +0000 UTC,17.4560175,78.479089,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-07 05:36:32 +0000 UTC,17.4422333,78.4652159,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.55,55.68,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-06 05:13:54 +0000 UTC,2016-12-06 05:28:16 +0000 UTC,17.4559978,78.4790196,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-06 05:47:39 +0000 UTC,17.4423674,78.4651911,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.25,55.99,INR
Hyderabad,uberGO,COMPLETED,2016-12-05 15:42:49 +0000 UTC,2016-12-05 16:00:55 +0000 UTC,17.436486,78.4563156,"6-3-1191-1196, Greenlands Flyover, Kundanbagh Colony, Begumpet, Hyderabad, Telangana 500016, India",2016-12-05 16:15:43 +0000 UTC,17.4559075,78.4789899,India,4.03,148.43,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-12-05 06:39:32 +0000 UTC,2016-12-05 06:42:40 +0000 UTC,17.4560783,78.4791517,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-05 07:12:59 +0000 UTC,17.4423367,78.4652367,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",5.04,70.13,INR
Hyderabad,uberPOOL,COMPLETED,2016-12-01 05:20:23 +0000 UTC,2016-12-01 05:27:06 +0000 UTC,17.4560049,78.4790434,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-12-01 05:53:46 +0000 UTC,17.4423573,78.4653035,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.14,56.19,INR
Hyderabad,uberPOOL,CANCELED,2016-11-30 05:20:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4462645,78.487281,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4462645,78.487281,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-26 10:15:40 +0000 UTC,2016-11-26 10:22:59 +0000 UTC,17.4134883,78.465391,"IMAX Rd, Central Secretariat, Khairatabad, Hyderabad, Telangana 500004, India",2016-11-26 10:52:19 +0000 UTC,17.4558537,78.4790132,India,6.07,103.02,INR
Hyderabad,uberGO,COMPLETED,2016-11-26 06:44:10 +0000 UTC,2016-11-26 06:52:59 +0000 UTC,17.455905,78.4789417,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-26 07:37:11 +0000 UTC,17.38996,78.496145,"Kachiguda Station Rd, Kachiguda, Barkatpura, Kachiguda, Hyderabad, Telangana 500027, India",7.24,150.61,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-26 05:58:20 +0000 UTC,2016-11-26 06:06:24 +0000 UTC,17.4567667,78.4786217,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-26 06:38:26 +0000 UTC,17.4132667,78.465565,"Necklace Rd, Khairatabad, Hyderabad, Telangana 500004, India",6.00,99.65,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-24 05:04:04 +0000 UTC,2016-11-24 05:09:54 +0000 UTC,17.4558934,78.478913,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-24 05:46:21 +0000 UTC,17.4440739,78.4610295,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",4.03,60.33,INR
Hyderabad,uberGO,COMPLETED,2016-11-20 07:21:15 +0000 UTC,2016-11-20 07:49:45 +0000 UTC,17.4558429,78.4789508,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-20 08:15:28 +0000 UTC,17.4267618,78.452818,"Hyderabad Central Mall, 5th Floor, Panjagutta Cross Road, Hyderabad, Telangana 500082, India",5.28,110.26,INR
Hyderabad,uberGO,COMPLETED,2016-11-19 14:16:57 +0000 UTC,2016-11-19 14:27:42 +0000 UTC,17.4558618,78.4788553,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-19 15:22:49 +0000 UTC,17.397611,78.3932093,"Fort Rd, Bentoubavdi, Samata Colony, Toli Chowki, Hyderabad, Telangana 500008, India",11.55,248.6,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-11-17 05:12:04 +0000 UTC,2016-11-17 05:17:50 +0000 UTC,17.4562866,78.479375,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-17 05:39:42 +0000 UTC,17.4423338,78.4652322,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",4.01,56.94,INR
Hyderabad,uberGO,COMPLETED,2016-11-13 13:46:21 +0000 UTC,2016-11-13 13:50:42 +0000 UTC,17.4264661,78.4528958,"City Heights, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India",2016-11-13 14:16:57 +0000 UTC,17.4559803,78.4790189,India,6.02,114.27,INR
Hyderabad,uberPOOL,CANCELED,2016-11-13 13:44:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4267964,78.4519051,"City Heights, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India",1970-01-01 00:00:00 +0000 UTC,17.4270209,78.4520972,India,0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-11-13 06:41:26 +0000 UTC,2016-11-13 07:06:17 +0000 UTC,17.4558983,78.478795,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-13 07:35:02 +0000 UTC,17.419795,78.448125,"Road Number 1, Banjara Hills, Balapur Basthi, Banjara Hills, Hyderabad, Telangana 500034, India",5.99,121.29,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-11 05:01:58 +0000 UTC,2016-11-11 05:14:42 +0000 UTC,17.4560324,78.4790813,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-11 05:32:43 +0000 UTC,17.4422403,78.4651954,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.25,53.76,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-10 05:04:47 +0000 UTC,2016-11-10 05:09:55 +0000 UTC,17.4560006,78.4789637,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-10 05:23:30 +0000 UTC,17.4447472,78.4654145,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.01,53.12,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-09 04:41:12 +0000 UTC,2016-11-09 04:55:02 +0000 UTC,17.4569186,78.4786914,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-09 05:13:29 +0000 UTC,17.4422949,78.4652631,"Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.51,52.8,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-11-05 11:18:27 +0000 UTC,2016-11-05 11:30:08 +0000 UTC,17.4133696,78.4655964,"Necklace Rd, Khairatabad, Hyderabad, Telangana 500004, India",2016-11-05 12:10:40 +0000 UTC,17.4420567,78.4873343,"Paradise Food Court, Mahatma Gandhi Rd, Sappu Bagh Apaprtment, Jogani, Kalasiguda, Secunderabad, Telangana 500003, India",5.75,75.1,INR
Hyderabad,uberPOOL,COMPLETED,2016-11-05 06:36:18 +0000 UTC,2016-11-05 06:43:11 +0000 UTC,17.4558383,78.4788417,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-11-05 07:11:36 +0000 UTC,17.4134717,78.4655817,"Necklace Rd, Khairatabad, Hyderabad, Telangana 500004, India",6.10,94.21,INR
Hyderabad,uberGO,COMPLETED,2016-10-24 11:17:28 +0000 UTC,2016-10-24 11:28:43 +0000 UTC,17.455962,78.4788319,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-24 12:19:33 +0000 UTC,17.4176183,78.4085357,"Plot No 29,, Rd Number 76, Jubilee Hills, Hyderabad, Telangana 500096, India",9.08,180.73,INR
Hyderabad,uberPOOL,COMPLETED,2016-10-23 10:46:34 +0000 UTC,2016-10-23 10:51:34 +0000 UTC,17.4836264,78.3898275,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",2016-10-23 11:38:05 +0000 UTC,17.4515197,78.4864324,India,8.47,109.37,INR
Hyderabad,uberPOOL,COMPLETED,2016-10-23 06:02:57 +0000 UTC,2016-10-23 06:12:35 +0000 UTC,17.4561665,78.4791458,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-23 06:52:59 +0000 UTC,17.4835256,78.389589,"Plot No. S-16, Survey No. 1009, Opposite Malaysian Township, KPHB - 6th Phase, Kukatpally, Hyderabad, Telangana 500072, India",8.40,132.67,INR
Hyderabad,uberGO,COMPLETED,2016-10-22 10:57:18 +0000 UTC,2016-10-22 11:09:32 +0000 UTC,17.4559315,78.4789493,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-22 12:23:50 +0000 UTC,17.3913753,78.4634516,"Dargah Yousufain Rd, Sri Balaji Enclave, Ghosha Mahal, Nampally, Hyderabad, Telangana 500001, India",9.95,206.33,INR
Hyderabad,uberGO,COMPLETED,2016-10-16 06:51:46 +0000 UTC,2016-10-16 07:02:29 +0000 UTC,17.456779,78.4785733,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-16 07:36:51 +0000 UTC,17.4152141,78.4493385,"City Centre Mall, Rd Number 1, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",6.14,162.93,INR
